country_id,country,country_iso3,age,age_imputed,age_cohort,gender_raw,gender,gender_male,education_level,higher_education,occupation_group,urbanization,urbanization_score,weight_national,weight_eu28,consumer_freq_raw,consumer_freq_label,consumer_freq_score,is_consumer,provider_freq_raw,provider_freq_label,provider_freq_score,is_provider,user_profile,is_prosumer,is_active_user,cons_sector_transport,cons_sector_accommodation,cons_sector_food_services,cons_sector_household_services,cons_sector_professional_services,cons_sector_collaborative_finance,consumer_sector_breadth,prov_sector_transport,prov_sector_accommodation,prov_sector_food_services,prov_sector_household_services,prov_sector_professional_services,prov_sector_collaborative_finance,provider_sector_breadth,total_sector_activity,active_in_transport,active_in_accommodation,active_in_food_services,active_in_household_services,active_in_professional_services,active_in_collaborative_finance,unique_sector_breadth,substitution_label,substitution_score,is_substitutor,adv_cheaper,adv_wider,adv_convenient,adv_ratings,adv_social,adv_exchange,adv_economic_score,adv_functional_score,adv_information_score,adv_social_score,disadv_q5_1,disadv_q5_2,disadv_q5_3,disadv_q5_4,disadv_q5_5,disadv_q5_6,prov_mot_q11_1,prov_mot_q11_2,prov_mot_q11_3,prov_mot_q11_4,prov_mot_q11_5,prov_mot_q11_6,prov_mot_q11_7,prov_mot_q11_8,prov_mot_economic,prov_mot_flexibility,prov_mot_innovation,prov_mot_sustainability,recommendation_raw,recommendation_label,recommend_high,recommend_positive,future_offer_intent
36,Latvia,LVA,70,70,65+,1,Male,1,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Rural,1.0,1.0412,0.105393,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Complete Replacement,2,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,1
36,Latvia,LVA,29,29,25-34,1,Male,1,16-19 yrs,0,Manual Worker,Small/Mid Town,2.0,0.8682,0.087882,3,Occasionally,2,1,3,Occasionally,2,1,Prosumer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coexists with Traditional,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,62,62,55-64,1,Male,1,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Large Town,3.0,1.4661,0.148403,1,Never,0,0,2,Once or few times,1,1,Provider Only,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Applicable / Non-Consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Not Asked,0,0,0
36,Latvia,LVA,28,28,25-34,1,Male,1,16-19 yrs,0,Employee,Rural,1.0,1.0475,0.106031,4,Regularly,3,1,2,Once or few times,1,1,Prosumer,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,No Substitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,47,47,45-54,1,Male,1,16-19 yrs,0,Self-employed,Small/Mid Town,2.0,1.0031,0.101536,2,Once or few times,1,1,2,Once or few times,1,1,Prosumer,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,Coexists with Traditional,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1.0,"Yes, definitely",1,1,0
36,Latvia,LVA,20,20,15-24,1,Male,1,Still Studying,0,Employee,Small/Mid Town,2.0,1.1853,0.119979,4,Regularly,3,1,1,Never,0,0,Consumer Only,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Complete Replacement,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,0
36,Latvia,LVA,27,27,25-34,2,Female,0,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,1.0449,0.105768,4,Regularly,3,1,1,Never,0,0,Consumer Only,0,1,1,1,1,0,0,0,3,0,0,0,0,0,0,0,3,1,1,1,0,0,0,3,Coexists with Traditional,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,44,44,35-44,1,Male,1,16-19 yrs,0,Self-employed,Rural,1.0,1.0031,0.101536,2,Once or few times,1,1,2,Once or few times,1,1,Prosumer,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,2,0,0,0,1,1,0,2,Coexists with Traditional,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,29,29,25-34,2,Female,0,20+ yrs (Higher Edu),1,Employee,Rural,1.0,0.8947,0.090564,3,Occasionally,2,1,2,Once or few times,1,1,Prosumer,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,Coexists with Traditional,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1.0,"Yes, definitely",1,1,0
36,Latvia,LVA,46,46,45-54,1,Male,1,20+ yrs (Higher Edu),1,Employee,Rural,1.0,0.7767,0.07862,4,Regularly,3,1,1,Never,0,0,Consumer Only,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,1,1,2,Partial Replacement,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,0
36,Latvia,LVA,33,33,25-34,2,Female,0,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Rural,1.0,1.666,0.168637,2,Once or few times,1,1,2,Once or few times,1,1,Prosumer,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,2,0,0,0,1,0,0,1,Coexists with Traditional,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,0
36,Latvia,LVA,31,31,25-34,2,Female,0,20+ yrs (Higher Edu),1,Employee,Small/Mid Town,2.0,0.8947,0.090564,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Substitution,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,65,65,65+,1,Male,1,16-19 yrs,0,Not Working / Retired / Student,Rural,1.0,1.0412,0.105393,2,Once or few times,1,1,3,Occasionally,2,1,Prosumer,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,No Substitution,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1.0,"Yes, definitely",1,1,0
36,Latvia,LVA,44,44,35-44,2,Female,0,16-19 yrs,0,Not Working / Retired / Student,Rural,1.0,1.4122,0.142947,2,Once or few times,1,1,2,Once or few times,1,1,Prosumer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coexists with Traditional,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1.0,"Yes, definitely",1,1,0
36,Latvia,LVA,67,67,65+,1,Male,1,20+ yrs (Higher Edu),1,Employee,Rural,1.0,0.5449,0.055156,4,Regularly,3,1,1,Never,0,0,Consumer Only,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Coexists with Traditional,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
36,Latvia,LVA,54,54,45-54,1,Male,1,16-19 yrs,0,Employee,Rural,1.0,0.7767,0.07862,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New Demand Created,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,36,36,35-44,2,Female,0,16-19 yrs,0,Employee,Small/Mid Town,2.0,1.1243,0.113805,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coexists with Traditional,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,33,33,25-34,1,Male,1,16-19 yrs,0,Employee,Rural,1.0,1.1155,0.112914,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,New Demand Created,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
36,Latvia,LVA,58,58,55-64,2,Female,0,16-19 yrs,0,Employee,Rural,1.0,0.6943,0.070279,1,Never,0,0,2,Once or few times,1,1,Provider Only,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Not Applicable / Non-Consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,Not Asked,0,0,0
36,Latvia,LVA,29,29,25-34,1,Male,1,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,1.0169,0.102933,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,Coexists with Traditional,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,Some types only,0,0,0
36,Latvia,LVA,26,26,25-34,2,Female,0,20+ yrs (Higher Edu),1,Self-employed,Large Town,3.0,1.0449,0.105768,4,Regularly,3,1,3,Occasionally,2,1,Prosumer,1,1,1,0,0,1,1,0,3,0,0,0,0,1,0,1,4,1,0,0,1,1,0,3,Coexists with Traditional,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1.0,"Yes, definitely",1,1,0
36,Latvia,LVA,43,43,35-44,2,Female,0,16-19 yrs,0,Employee,Large Town,3.0,0.8375,0.084774,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,1,1,0,1,0,0,3,0,0,0,0,0,0,0,3,1,1,0,1,0,0,3,Partial Replacement,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,38,38,35-44,1,Male,1,20+ yrs (Higher Edu),1,Employee,Small/Mid Town,2.0,1.0475,0.106031,2,Once or few times,1,1,2,Once or few times,1,1,Prosumer,1,1,0,0,1,1,0,0,2,0,0,1,1,0,0,2,4,0,0,1,1,0,0,2,Coexists with Traditional,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,29,29,25-34,1,Male,1,20+ yrs (Higher Edu),1,Employee,Rural,1.0,1.004,0.101628,3,Occasionally,2,1,3,Occasionally,2,1,Prosumer,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,Partial Replacement,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1.0,"Yes, definitely",1,1,0
36,Latvia,LVA,55,55,55-64,2,Female,0,16-19 yrs,0,Employee,Small/Mid Town,2.0,0.7603,0.07696,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New Demand Created,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,49,49,45-54,2,Female,0,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,0.8375,0.084774,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Coexists with Traditional,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,0
36,Latvia,LVA,50,50,45-54,1,Male,1,20+ yrs (Higher Edu),1,Employee,Rural,1.0,0.7767,0.07862,2,Once or few times,1,1,2,Once or few times,1,1,Prosumer,1,1,1,0,0,0,1,0,2,0,0,0,0,1,0,1,3,1,0,0,0,1,0,2,No Substitution,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,65,65,65+,2,Female,0,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,0.5057,0.051188,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,New Demand Created,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,28,28,25-34,1,Male,1,20+ yrs (Higher Edu),1,Employee,Small/Mid Town,2.0,1.0475,0.106031,1,Never,0,0,2,Once or few times,1,1,Provider Only,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,Not Applicable / Non-Consumer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,,Not Asked,0,0,0
36,Latvia,LVA,29,29,25-34,2,Female,0,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Small/Mid Town,2.0,1.6023,0.162189,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,0,0,1,1,0,0,2,Partial Replacement,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,0
36,Latvia,LVA,53,53,45-54,1,Male,1,20+ yrs (Higher Edu),1,Employee,Small/Mid Town,2.0,0.9414,0.095291,3,Occasionally,2,1,2,Once or few times,1,1,Prosumer,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,New Demand Created,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,17,17,15-24,1,Male,1,Still Studying,0,Not Working / Retired / Student,Large Town,3.0,1.8231,0.184539,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,1,1,1,1,0,0,4,0,0,0,0,0,0,0,4,1,1,1,1,0,0,4,Partial Replacement,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
36,Latvia,LVA,28,28,25-34,1,Male,1,20+ yrs (Higher Edu),1,Employee,Small/Mid Town,2.0,0.8682,0.087882,3,Occasionally,2,1,3,Occasionally,2,1,Prosumer,1,1,0,0,1,1,1,0,3,1,1,0,0,1,0,3,6,1,1,1,1,1,0,5,New Demand Created,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1.0,"Yes, definitely",1,1,0
36,Latvia,LVA,40,40,35-44,1,Male,1,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,0.9132,0.092437,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Coexists with Traditional,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,40,40,35-44,1,Male,1,16-19 yrs,0,Employee,Small/Mid Town,2.0,0.9132,0.092437,3,Occasionally,2,1,2,Once or few times,1,1,Prosumer,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,No Substitution,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,3.0,"No, not really",0,0,0
36,Latvia,LVA,33,33,25-34,2,Female,0,16-19 yrs,0,Employee,Small/Mid Town,2.0,0.8947,0.090564,2,Once or few times,1,1,2,Once or few times,1,1,Prosumer,1,1,0,0,0,1,1,1,3,1,0,0,1,1,1,4,7,1,0,0,1,1,1,4,Coexists with Traditional,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,45,45,45-54,1,Male,1,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,0.9132,0.092437,3,Occasionally,2,1,2,Once or few times,1,1,Prosumer,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,2,0,0,0,1,0,0,1,Coexists with Traditional,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,47,47,45-54,1,Male,1,16-19 yrs,0,Not Working / Retired / Student,Small/Mid Town,2.0,1.4267,0.144414,4,Regularly,3,1,1,Never,0,0,Consumer Only,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coexists with Traditional,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,59,59,55-64,1,Male,1,20+ yrs (Higher Edu),1,Self-employed,Rural,1.0,1.0143,0.10267,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,New Demand Created,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
36,Latvia,LVA,50,50,45-54,2,Female,0,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Small/Mid Town,2.0,1.3134,0.132946,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,1,1,0,0,1,0,3,0,0,0,0,0,0,0,3,1,1,0,0,1,0,3,Coexists with Traditional,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
36,Latvia,LVA,35,35,35-44,2,Female,0,20+ yrs (Higher Edu),1,Employee,Small/Mid Town,2.0,1.1451,0.11591,4,Regularly,3,1,4,Regularly,3,1,Prosumer,1,1,1,0,0,1,0,0,2,1,0,0,1,0,0,2,4,1,0,0,1,0,0,2,New Demand Created,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,34,34,25-34,2,Female,0,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,1.0449,0.105768,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Coexists with Traditional,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
36,Latvia,LVA,29,29,25-34,1,Male,1,20+ yrs (Higher Edu),1,Self-employed,Large Town,3.0,1.0169,0.102933,4,Regularly,3,1,1,Never,0,0,Consumer Only,0,1,1,1,1,0,0,0,3,0,0,0,0,0,0,0,3,1,1,1,0,0,0,3,Coexists with Traditional,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
36,Latvia,LVA,53,53,45-54,2,Female,0,20+ yrs (Higher Edu),1,Self-employed,Large Town,3.0,0.7098,0.071848,2,Once or few times,1,1,2,Once or few times,1,1,Prosumer,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,New Demand Created,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,60,60,55-64,2,Female,0,20+ yrs (Higher Edu),1,Employee,Rural,1.0,0.7273,0.073619,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,New Demand Created,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,1
36,Latvia,LVA,23,23,15-24,1,Male,1,16-19 yrs,0,Employee,Rural,1.0,1.2175,0.123239,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,New Demand Created,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
36,Latvia,LVA,38,38,35-44,1,Male,1,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,1.0169,0.102933,2,Once or few times,1,1,2,Once or few times,1,1,Prosumer,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2,1,1,0,0,0,0,2,New Demand Created,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,39,39,35-44,1,Male,1,20+ yrs (Higher Edu),1,Employee,Rural,1.0,1.0475,0.106031,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Complete Replacement,2,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,34,34,25-34,1,Male,1,16-19 yrs,0,Not Working / Retired / Student,Large Town,3.0,1.6263,0.164618,3,Occasionally,2,1,3,Occasionally,2,1,Prosumer,1,1,1,0,0,1,0,0,2,1,1,0,0,0,0,2,4,1,1,0,1,0,0,3,Coexists with Traditional,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1.0,"Yes, definitely",1,1,0
36,Latvia,LVA,25,25,25-34,1,Male,1,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,1.0475,0.106031,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,New Demand Created,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,"Yes, definitely",1,1,1
36,Latvia,LVA,50,50,45-54,1,Male,1,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,0.9132,0.092437,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partial Replacement,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
36,Latvia,LVA,67,67,65+,2,Female,0,20+ yrs (Higher Edu),1,Not Working / Retired / Student,Small/Mid Town,2.0,0.8696,0.088023,3,Occasionally,2,1,3,Occasionally,2,1,Prosumer,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,New Demand Created,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,50,50,45-54,2,Female,0,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,0.8375,0.084774,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Substitution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,"No, definitely not",0,0,0
36,Latvia,LVA,62,62,55-64,2,Female,0,20+ yrs (Higher Edu),1,Manual Worker,Rural,1.0,0.7273,0.073619,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Substitution,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,55,55,55-64,1,Male,1,16-19 yrs,0,Employee,Large Town,3.0,0.9421,0.095362,3,Occasionally,2,1,2,Once or few times,1,1,Prosumer,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,Coexists with Traditional,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,2.0,"Yes, to some extent",0,1,0
36,Latvia,LVA,37,37,35-44,2,Female,0,20+ yrs (Higher Edu),1,Employee,Small/Mid Town,2.0,1.0756,0.108875,2,Once or few times,1,1,1,Never,0,0,Consumer Only,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,Coexists with Traditional,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
36,Latvia,LVA,31,31,25-34,1,Male,1,20+ yrs (Higher Edu),1,Employee,Large Town,3.0,1.0169,0.102933,3,Occasionally,2,1,1,Never,0,0,Consumer Only,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Coexists with Traditional,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,"Yes, to some extent",0,1,1
